year,mo_key,mo_id,mo_name,icd_class,deaths,population,asmr_per100k,crude_rate_per100k,icd_class_short,stability_flag,regional_deaths,regional_population,regional_asmr_per100k,asmr_ratio_vs_region,crude_rank_within_class_year,asmr_rank_within_class_year,rank_shift_to_higher_risk
2020,поронайский,373,Поронайский,XII,1,19365.0,5.28643356870156,5.163955589981926,Кожа,very_low_count,24,482192.0,4.977270464877061,1.0621149897330595,5.0,5.0,0.0
2020,поронайский,373,Поронайский,XIII,1,19365.0,4.623794360433822,5.163955589981926,Костно-мышечные,very_low_count,43,482192.0,8.917609582904735,0.5185015465689082,12.0,12.0,0.0
2020,поронайский,373,Поронайский,XIV,23,19365.0,115.50916337420833,118.77097856958429,Мочеполовая система,ok,344,482192.0,71.34087666323788,1.6191161193527983,5.0,7.0,-2.0
2020,поронайский,373,Поронайский,XIX,40,19365.0,209.47221677179934,206.55822359927703,Травмы и отравления,ok,789,482192.0,163.6277665328334,1.280175249044708,7.0,9.0,-2.0
2020,поронайский,373,Поронайский,XV,0,19365.0,0.0,0.0,Беременность и роды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2020,поронайский,373,Поронайский,XVI,1,19365.0,4.002029970308587,5.163955589981926,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,1.7543153049482165,1.0,3.0,-2.0
2020,поронайский,373,Поронайский,XVII,1,19365.0,4.002029970308587,5.163955589981926,Врожденные аномалии,very_low_count,14,482192.0,2.9034077711782857,1.3783905967450272,5.0,6.0,-1.0
2020,поронайский,373,Поронайский,XVIII,12,19365.0,63.30161283812235,61.967467079783106,Симптомы и неточные причины,low_count,193,482192.0,40.025549988386366,1.5815301190486992,4.0,2.0,2.0
2020,поронайский,373,Поронайский,XXII,3,19365.0,14.332309504117934,15.491866769945776,Специальные коды,very_low_count,18,482192.0,3.732952848657796,3.8394027691164636,1.0,1.0,0.0
2020,северо-курильский,356,Северо-Курильский,I,0,2374.0,0.0,0.0,Инфекционные болезни,very_low_count,88,482192.0,18.249991704549224,0.0,13.0,13.0,0.0
2020,северо-курильский,356,Северо-Курильский,II,4,2374.0,284.71472261185966,168.49199663016006,Новообразования,very_low_count,1156,482192.0,239.73852739157846,1.1876052035091509,13.0,8.0,5.0
2020,северо-курильский,356,Северо-Курильский,III,0,2374.0,0.0,0.0,Кровь и иммунитет,very_low_count,17,482192.0,3.5255665792879185,0.0,11.0,11.0,0.0
2020,северо-курильский,356,Северо-Курильский,IV,5,2374.0,306.40437898701146,210.61499578770008,Эндокринные и обмен,low_count,446,482192.0,92.49427613896539,3.3126847603700678,2.0,1.0,1.0
2020,северо-курильский,356,Северо-Курильский,IX,5,2374.0,360.618665198027,210.61499578770008,Кровообращение,low_count,1623,482192.0,336.5879151873113,1.0713951657989342,17.0,11.0,6.0
2020,северо-курильский,356,Северо-Курильский,V,3,2374.0,279.0126206213574,126.36899747262005,Психические расстройства,very_low_count,80,482192.0,16.590901549590207,16.817206695331695,1.0,1.0,0.0
2020,северо-курильский,356,Северо-Курильский,VI,1,2374.0,52.14612528711477,42.122999157540015,Нервная система,very_low_count,623,482192.0,129.20164581743373,0.4036026395576957,16.0,17.0,-1.0
2020,северо-курильский,356,Северо-Курильский,VIII,0,2374.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2020,северо-курильский,356,Северо-Курильский,X,1,2374.0,44.96778898884284,42.122999157540015,Дыхание,very_low_count,394,482192.0,81.71019013173176,0.5503326930991905,17.0,18.0,-1.0
2020,северо-курильский,356,Северо-Курильский,XI,3,2374.0,251.48647281593105,126.36899747262005,Пищеварение,very_low_count,828,482192.0,171.7158310382586,1.4645503055562732,12.0,6.0,6.0
2020,северо-курильский,356,Северо-Курильский,XII,0,2374.0,0.0,0.0,Кожа,very_low_count,24,482192.0,4.977270464877061,0.0,6.0,6.0,0.0
2020,северо-курильский,356,Северо-Курильский,XIII,0,2374.0,0.0,0.0,Костно-мышечные,very_low_count,43,482192.0,8.917609582904735,0.0,14.0,14.0,0.0
2020,северо-курильский,356,Северо-Курильский,XIV,2,2374.0,234.04483163251456,84.24599831508003,Мочеполовая система,very_low_count,344,482192.0,71.34087666323788,3.280655391120508,9.0,1.0,8.0
2020,северо-курильский,356,Северо-Курильский,XIX,3,2374.0,112.80271825816942,126.36899747262005,Травмы и отравления,very_low_count,789,482192.0,163.6277665328334,0.689386163781283,15.0,17.0,-2.0
2020,северо-курильский,356,Северо-Курильский,XV,0,2374.0,0.0,0.0,Беременность и роды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2020,северо-курильский,356,Северо-Курильский,XVI,0,2374.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,6.0,6.0,0.0
2020,северо-курильский,356,Северо-Курильский,XVII,0,2374.0,0.0,0.0,Врожденные аномалии,very_low_count,14,482192.0,2.9034077711782857,0.0,11.0,11.0,0.0
2020,северо-курильский,356,Северо-Курильский,XVIII,0,2374.0,0.0,0.0,Симптомы и неточные причины,very_low_count,193,482192.0,40.025549988386366,0.0,17.0,17.0,0.0
2020,северо-курильский,356,Северо-Курильский,XXII,0,2374.0,0.0,0.0,Специальные коды,very_low_count,18,482192.0,3.732952848657796,0.0,6.0,6.0,0.0
2020,смирныховский,372,Смирныховский,I,1,11542.0,8.777013478771707,8.66400970369087,Инфекционные болезни,very_low_count,88,482192.0,18.249991704549224,0.48093246401771444,12.0,12.0,0.0
2020,смирныховский,372,Смирныховский,II,27,11542.0,225.96046432511972,233.92826199965344,Новообразования,ok,1156,482192.0,239.73852739157846,0.9425287907773194,11.0,13.0,-2.0
2020,смирныховский,372,Смирныховский,III,0,11542.0,0.0,0.0,Кровь и иммунитет,very_low_count,17,482192.0,3.5255665792879185,0.0,11.0,11.0,0.0
2020,смирныховский,372,Смирныховский,IV,10,11542.0,95.7923487596652,86.64009703690868,Эндокринные и обмен,low_count,446,482192.0,92.49427613896539,1.035657045585661,13.0,13.0,0.0
2020,смирныховский,372,Смирныховский,IX,31,11542.0,288.63898655214797,268.5843008144169,Кровообращение,ok,1623,482192.0,336.5879151873113,0.8575441170890532,12.0,15.0,-3.0
2020,смирныховский,372,Смирныховский,V,0,11542.0,0.0,0.0,Психические расстройства,very_low_count,80,482192.0,16.590901549590207,0.0,13.0,13.0,0.0
2020,смирныховский,372,Смирныховский,VI,19,11542.0,177.47963295095732,164.6161843701265,Нервная система,low_count,623,482192.0,129.20164581743373,1.3736638711378493,11.0,8.0,3.0
2020,смирныховский,372,Смирныховский,VIII,0,11542.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2020,смирныховский,372,Смирныховский,X,6,11542.0,51.39607704198085,51.98405822214521,Дыхание,low_count,394,482192.0,81.71019013173176,0.6290044969803764,13.0,16.0,-3.0
2020,смирныховский,372,Смирныховский,XI,36,11542.0,309.3112928750403,311.9043493328713,Пищеварение,ok,828,482192.0,171.7158310382586,1.8012974750483266,3.0,1.0,2.0
2020,смирныховский,372,Смирныховский,XII,0,11542.0,0.0,0.0,Кожа,very_low_count,24,482192.0,4.977270464877061,0.0,6.0,6.0,0.0
2020,смирныховский,372,Смирныховский,XIII,2,11542.0,15.273998099927724,17.32801940738174,Костно-мышечные,very_low_count,43,482192.0,8.917609582904735,1.7127906260000811,4.0,5.0,-1.0
2020,смирныховский,372,Смирныховский,XIV,7,11542.0,62.773923622369054,60.64806792583608,Мочеполовая система,low_count,344,482192.0,71.34087666323788,0.879915226142947,11.0,11.0,0.0
2020,смирныховский,372,Смирныховский,XIX,23,11542.0,203.02276393276293,199.27222318488995,Травмы и отравления,ok,789,482192.0,163.6277665328334,1.24075985533925,10.0,11.0,-1.0
2020,смирныховский,372,Смирныховский,XV,0,11542.0,0.0,0.0,Беременность и роды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2020,смирныховский,372,Смирныховский,XVI,0,11542.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,6.0,6.0,0.0
2020,смирныховский,372,Смирныховский,XVII,0,11542.0,0.0,0.0,Врожденные аномалии,very_low_count,14,482192.0,2.9034077711782857,0.0,11.0,11.0,0.0
2020,смирныховский,372,Смирныховский,XVIII,1,11542.0,8.772245375402486,8.66400970369087,Симптомы и неточные причины,very_low_count,193,482192.0,40.025549988386366,0.21916614207544433,16.0,16.0,0.0
2020,смирныховский,372,Смирныховский,XXII,0,11542.0,0.0,0.0,Специальные коды,very_low_count,18,482192.0,3.732952848657796,0.0,6.0,6.0,0.0
2020,томаринский,367,Томаринский,I,0,8332.0,0.0,0.0,Инфекционные болезни,very_low_count,88,482192.0,18.249991704549224,0.0,13.0,13.0,0.0
2020,томаринский,367,Томаринский,II,40,8332.0,400.3202253409436,480.07681228996637,Новообразования,ok,1156,482192.0,239.73852739157846,1.6698201565536355,1.0,1.0,0.0
2020,томаринский,367,Томаринский,III,0,8332.0,0.0,0.0,Кровь и иммунитет,very_low_count,17,482192.0,3.5255665792879185,0.0,11.0,11.0,0.0
2020,томаринский,367,Томаринский,IV,10,8332.0,102.16587891062416,120.01920307249159,Эндокринные и обмен,low_count,446,482192.0,92.49427613896539,1.1045643381989168,9.0,11.0,-2.0
2020,томаринский,367,Томаринский,IX,44,8332.0,443.49150855358573,528.0844935189631,Кровообращение,ok,1623,482192.0,336.5879151873113,1.317609719608568,2.0,5.0,-3.0
2020,томаринский,367,Томаринский,V,0,8332.0,0.0,0.0,Психические расстройства,very_low_count,80,482192.0,16.590901549590207,0.0,13.0,13.0,0.0
2020,томаринский,367,Томаринский,VI,16,8332.0,161.89800884547202,192.03072491598655,Нервная система,low_count,623,482192.0,129.20164581743373,1.2530646016246523,5.0,9.0,-4.0
2020,томаринский,367,Томаринский,VIII,0,8332.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2020,томаринский,367,Томаринский,X,6,8332.0,63.822309252267495,72.01152184349496,Дыхание,low_count,394,482192.0,81.71019013173176,0.7810813944916083,10.0,12.0,-2.0
2020,томаринский,367,Томаринский,XI,10,8332.0,109.62354767843442,120.01920307249159,Пищеварение,low_count,828,482192.0,171.7158310382586,0.6384009384318798,14.0,17.0,-3.0
2020,томаринский,367,Томаринский,XII,0,8332.0,0.0,0.0,Кожа,very_low_count,24,482192.0,4.977270464877061,0.0,6.0,6.0,0.0
2020,томаринский,367,Томаринский,XIII,2,8332.0,27.475701003730475,24.00384061449832,Костно-мышечные,very_low_count,43,482192.0,8.917609582904735,3.081061213579257,2.0,1.0,1.0
2020,томаринский,367,Томаринский,XIV,3,8332.0,28.344186374344314,36.00576092174748,Мочеполовая система,very_low_count,344,482192.0,71.34087666323788,0.3973063929133091,15.0,17.0,-2.0
2020,томаринский,367,Томаринский,XIX,20,8332.0,241.05626307670366,240.03840614498318,Травмы и отравления,ok,789,482192.0,163.6277665328334,1.4731990064066145,5.0,6.0,-1.0
2020,томаринский,367,Томаринский,XV,0,8332.0,0.0,0.0,Беременность и роды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2020,томаринский,367,Томаринский,XVI,0,8332.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,6.0,6.0,0.0
2020,томаринский,367,Томаринский,XVII,0,8332.0,0.0,0.0,Врожденные аномалии,very_low_count,14,482192.0,2.9034077711782857,0.0,11.0,11.0,0.0
2020,томаринский,367,Томаринский,XVIII,5,8332.0,52.68675212668077,60.009601536245796,Симптомы и неточные причины,low_count,193,482192.0,40.025549988386366,1.3163279990398165,5.0,7.0,-2.0
2020,томаринский,367,Томаринский,XXII,0,8332.0,0.0,0.0,Специальные коды,very_low_count,18,482192.0,3.732952848657796,0.0,6.0,6.0,0.0
2020,тымовский,371,Тымовский,I,5,14611.0,36.97117200842243,34.22079255355554,Инфекционные болезни,low_count,88,482192.0,18.249991704549224,2.0258185651233216,4.0,3.0,1.0
2020,тымовский,371,Тымовский,II,49,14611.0,337.86410612898965,335.3637670248443,Новообразования,ok,1156,482192.0,239.73852739157846,1.409302500541088,6.0,5.0,1.0
2020,тымовский,371,Тымовский,III,3,14611.0,22.631569333615083,20.532475532133322,Кровь и иммунитет,very_low_count,17,482192.0,3.5255665792879185,6.419271576537955,1.0,1.0,0.0
2020,тымовский,371,Тымовский,IV,18,14611.0,136.166926287845,123.19485319279995,Эндокринные и обмен,low_count,446,482192.0,92.49427613896539,1.4721659757979497,8.0,6.0,2.0
2020,тымовский,371,Тымовский,IX,61,14611.0,443.8158152065312,417.4936691533776,Кровообращение,ok,1623,482192.0,336.5879151873113,1.3185732320768189,8.0,4.0,4.0
2020,тымовский,371,Тымовский,V,1,14611.0,8.581643826525534,6.844158510711108,Психические расстройства,very_low_count,80,482192.0,16.590901549590207,0.51725,10.0,9.0,1.0
2020,тымовский,371,Тымовский,VI,27,14611.0,195.42104306268834,184.7922797891999,Нервная система,ok,623,482192.0,129.20164581743373,1.512527505561538,8.0,5.0,3.0
2020,тымовский,371,Тымовский,VIII,0,14611.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2020,тымовский,371,Тымовский,X,29,14611.0,215.21970560471544,198.4805968106221,Дыхание,ok,394,482192.0,81.71019013173176,2.633939601140836,2.0,1.0,1.0
2020,тымовский,371,Тымовский,XI,29,14611.0,211.24118082342005,198.4805968106221,Пищеварение,ok,828,482192.0,171.7158310382586,1.2301788341015285,10.0,9.0,1.0
2020,тымовский,371,Тымовский,XII,1,14611.0,7.932983622577838,6.844158510711108,Кожа,very_low_count,24,482192.0,4.977270464877061,1.5938421828908556,4.0,3.0,1.0
2020,тымовский,371,Тымовский,XIII,1,14611.0,6.8572251996069475,6.844158510711108,Костно-мышечные,very_low_count,43,482192.0,8.917609582904735,0.7689532868485752,11.0,11.0,0.0
2020,тымовский,371,Тымовский,XIV,8,14611.0,61.3123108688929,54.753268085688866,Мочеполовая система,low_count,344,482192.0,71.34087666323788,0.8594274942585235,12.0,12.0,0.0
2020,тымовский,371,Тымовский,XIX,38,14611.0,273.28459952979034,260.0780234070221,Травмы и отравления,ok,789,482192.0,163.6277665328334,1.6701602993215294,4.0,4.0,0.0
2020,тымовский,371,Тымовский,XV,0,14611.0,0.0,0.0,Беременность и роды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2020,тымовский,371,Тымовский,XVI,0,14611.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,6.0,6.0,0.0
2020,тымовский,371,Тымовский,XVII,2,14611.0,12.23742285557372,13.688317021422217,Врожденные аномалии,very_low_count,14,482192.0,2.9034077711782857,4.214848143982002,3.0,2.0,1.0
2020,тымовский,371,Тымовский,XVIII,3,14611.0,21.982909129667384,20.532475532133322,Симптомы и неточные причины,very_low_count,193,482192.0,40.025549988386366,0.5492219129042786,15.0,14.0,1.0
2020,тымовский,371,Тымовский,XXII,0,14611.0,0.0,0.0,Специальные коды,very_low_count,18,482192.0,3.732952848657796,0.0,6.0,6.0,0.0
2020,углегорский,365,Углегорский,I,3,17090.0,20.359076663616822,17.554125219426563,Инфекционные болезни,very_low_count,88,482192.0,18.249991704549224,1.1155663516571277,8.0,8.0,0.0
2020,углегорский,365,Углегорский,II,57,17090.0,280.8111135028362,333.52837916910477,Новообразования,ok,1156,482192.0,239.73852739157846,1.1713224259702386,7.0,9.0,-2.0
2020,углегорский,365,Углегорский,III,1,17090.0,4.239001764553337,5.851375073142188,Кровь и иммунитет,very_low_count,17,482192.0,3.5255665792879185,1.2023604346197074,6.0,8.0,-2.0
2020,углегорский,365,Углегорский,IV,31,17090.0,160.18077348651374,181.39262726740785,Эндокринные и обмен,ok,446,482192.0,92.49427613896539,1.7317912002019964,3.0,4.0,-1.0
2020,углегорский,365,Углегорский,IX,104,17090.0,528.6697772539081,608.5430076067876,Кровообращение,ok,1623,482192.0,336.5879151873113,1.5706736736513645,1.0,1.0,0.0
2020,углегорский,365,Углегорский,V,6,17090.0,29.139931731003763,35.108250438853126,Психические расстройства,low_count,80,482192.0,16.590901549590207,1.7563802451545205,3.0,4.0,-1.0
2020,углегорский,365,Углегорский,VI,46,17090.0,234.16369792409915,269.16325336454065,Нервная система,ok,623,482192.0,129.20164581743373,1.8123894354641608,2.0,4.0,-2.0
2020,углегорский,365,Углегорский,VIII,0,17090.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2020,углегорский,365,Углегорский,X,36,17090.0,177.10553636333438,210.6495026331188,Дыхание,ok,394,482192.0,81.71019013173176,2.1674840809672316,1.0,2.0,-1.0
2020,углегорский,365,Углегорский,XI,54,17090.0,293.5855612503997,315.97425394967814,Пищеварение,ok,828,482192.0,171.7158310382586,1.709717499401603,2.0,2.0,0.0
2020,углегорский,365,Углегорский,XII,0,17090.0,0.0,0.0,Кожа,very_low_count,24,482192.0,4.977270464877061,0.0,6.0,6.0,0.0
2020,углегорский,365,Углегорский,XIII,4,17090.0,23.649851123402797,23.405500292568753,Костно-мышечные,very_low_count,43,482192.0,8.917609582904735,2.6520393053246143,3.0,2.0,1.0
2020,углегорский,365,Углегорский,XIV,26,17090.0,126.35399711669984,152.1357519016969,Мочеполовая система,ok,344,482192.0,71.34087666323788,1.7711304237702248,4.0,5.0,-1.0
2020,углегорский,365,Углегорский,XIX,37,17090.0,216.64024729830055,216.50087770626095,Травмы и отравления,ok,789,482192.0,163.6277665328334,1.3239821815622579,6.0,7.0,-1.0
2020,углегорский,365,Углегорский,XV,0,17090.0,0.0,0.0,Беременность и роды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2020,углегорский,365,Углегорский,XVI,0,17090.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,6.0,6.0,0.0
2020,углегорский,365,Углегорский,XVII,0,17090.0,0.0,0.0,Врожденные аномалии,very_low_count,14,482192.0,2.9034077711782857,0.0,11.0,11.0,0.0
2020,углегорский,365,Углегорский,XVIII,4,17090.0,21.62078184570124,23.405500292568753,Симптомы и неточные причины,very_low_count,193,482192.0,40.025549988386366,0.5401745098312111,14.0,15.0,-1.0
2020,углегорский,365,Углегорский,XXII,2,17090.0,10.346546925393536,11.702750146284377,Специальные коды,very_low_count,18,482192.0,3.732952848657796,2.771678975027422,2.0,2.0,0.0
2020,холмский,359,Холмский,I,7,33910.0,20.497900739534874,20.642878207018576,Инфекционные болезни,low_count,88,482192.0,18.249991704549224,1.1231731537952045,6.0,7.0,-1.0
2020,холмский,359,Холмский,II,133,33910.0,338.88587553374146,392.214685933353,Новообразования,ok,1156,482192.0,239.73852739157846,1.4135645163958985,4.0,4.0,0.0
2020,холмский,359,Холмский,III,4,33910.0,9.613880256512683,11.795930404010615,Кровь и иммунитет,very_low_count,17,482192.0,3.5255665792879185,2.7269036168519785,3.0,3.0,0.0
2020,холмский,359,Холмский,IV,36,33910.0,90.82847692119937,106.16337363609554,Эндокринные и обмен,ok,446,482192.0,92.49427613896539,0.981990245371905,10.0,14.0,-4.0
2020,холмский,359,Холмский,IX,170,33910.0,441.5338080924005,501.3270421704512,Кровообращение,ok,1623,482192.0,336.5879151873113,1.31179340721929,4.0,6.0,-2.0
2020,холмский,359,Холмский,V,9,33910.0,22.39470055748513,26.540843409023886,Психические расстройства,low_count,80,482192.0,16.590901549590207,1.3498181814018586,4.0,5.0,-1.0
2020,холмский,359,Холмский,VI,74,33910.0,190.97499740768984,218.22471247419642,Нервная система,ok,623,482192.0,129.20164581743373,1.4781158258428375,4.0,6.0,-2.0
2020,холмский,359,Холмский,VIII,0,33910.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2020,холмский,359,Холмский,X,46,33910.0,118.10354330004307,135.6531996461221,Дыхание,ok,394,482192.0,81.71019013173176,1.445395526673461,4.0,4.0,0.0
2020,холмский,359,Холмский,XI,109,33910.0,287.732474377607,321.4391035092893,Пищеварение,ok,828,482192.0,171.7158310382586,1.6756316097232737,1.0,3.0,-2.0
2020,холмский,359,Холмский,XII,0,33910.0,0.0,0.0,Кожа,very_low_count,24,482192.0,4.977270464877061,0.0,6.0,6.0,0.0
2020,холмский,359,Холмский,XIII,5,33910.0,13.436068278129103,14.74491300501327,Костно-мышечные,low_count,43,482192.0,8.917609582904735,1.5066894500389834,5.0,6.0,-1.0
2020,холмский,359,Холмский,XIV,31,33910.0,78.18876927695065,91.41846063108228,Мочеполовая система,ok,344,482192.0,71.34087666323788,1.0959883440462612,6.0,10.0,-4.0
2020,холмский,359,Холмский,XIX,70,33910.0,208.45330182148857,206.42878207018578,Травмы и отравления,ok,789,482192.0,163.6277665328334,1.2739482194158076,8.0,10.0,-2.0
2020,холмский,359,Холмский,XV,0,33910.0,0.0,0.0,Беременность и роды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2020,холмский,359,Холмский,XVI,1,33910.0,2.9826449778714936,2.948982601002654,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,1.3074614065180103,4.0,4.0,0.0
2020,холмский,359,Холмский,XVII,0,33910.0,0.0,0.0,Врожденные аномалии,very_low_count,14,482192.0,2.9034077711782857,0.0,11.0,11.0,0.0
2020,холмский,359,Холмский,XVIII,23,33910.0,62.34804762178298,67.82659982306104,Симптомы и неточные причины,ok,193,482192.0,40.025549988386366,1.557706206157657,3.0,3.0,0.0
2020,холмский,359,Холмский,XXII,2,33910.0,4.646684431525078,5.897965202005308,Специальные коды,very_low_count,18,482192.0,3.732952848657796,1.2447744774477447,3.0,4.0,-1.0
2020,южно-курильский,361,Южно-Курильский,I,2,11483.0,23.642568316849655,17.41705129321606,Инфекционные болезни,very_low_count,88,482192.0,18.249991704549224,1.2954837842998148,9.0,6.0,3.0
2020,южно-курильский,361,Южно-Курильский,II,13,11483.0,241.06710794309072,113.21083340590438,Новообразования,low_count,1156,482192.0,239.73852739157846,1.0055417899073944,17.0,11.0,6.0
2020,южно-курильский,361,Южно-Курильский,III,0,11483.0,0.0,0.0,Кровь и иммунитет,very_low_count,17,482192.0,3.5255665792879185,0.0,11.0,11.0,0.0
2020,южно-курильский,361,Южно-Курильский,IV,1,11483.0,9.769429481909157,8.70852564660803,Эндокринные и обмен,very_low_count,446,482192.0,92.49427613896539,0.10562198970270718,18.0,18.0,0.0
2020,южно-курильский,361,Южно-Курильский,IX,24,11483.0,416.9140022616675,209.0046155185927,Кровообращение,ok,1623,482192.0,336.5879151873113,1.2386481612973381,18.0,9.0,9.0
2020,южно-курильский,361,Южно-Курильский,V,0,11483.0,0.0,0.0,Психические расстройства,very_low_count,80,482192.0,16.590901549590207,0.0,13.0,13.0,0.0
2020,южно-курильский,361,Южно-Курильский,VI,4,11483.0,53.93250425728457,34.83410258643212,Нервная система,very_low_count,623,482192.0,129.20164581743373,0.41742892604861254,18.0,16.0,2.0
2020,южно-курильский,361,Южно-Курильский,VIII,0,11483.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2020,южно-курильский,361,Южно-Курильский,X,4,11483.0,68.8897854287006,34.83410258643212,Дыхание,very_low_count,394,482192.0,81.71019013173176,0.8430990714577665,18.0,10.0,8.0
2020,южно-курильский,361,Южно-Курильский,XI,8,11483.0,115.86357793513501,69.66820517286423,Пищеварение,low_count,828,482192.0,171.7158310382586,0.6747402218804182,17.0,15.0,2.0
2020,южно-курильский,361,Южно-Курильский,XII,0,11483.0,0.0,0.0,Кожа,very_low_count,24,482192.0,4.977270464877061,0.0,6.0,6.0,0.0
2020,южно-курильский,361,Южно-Курильский,XIII,0,11483.0,0.0,0.0,Костно-мышечные,very_low_count,43,482192.0,8.917609582904735,0.0,14.0,14.0,0.0
2020,южно-курильский,361,Южно-Курильский,XIV,1,11483.0,33.00632240971359,8.70852564660803,Мочеполовая система,very_low_count,344,482192.0,71.34087666323788,0.46265652951699465,18.0,16.0,2.0
2020,южно-курильский,361,Южно-Курильский,XIX,9,11483.0,84.51371172137462,78.37673081947227,Травмы и отравления,low_count,789,482192.0,163.6277665328334,0.5164998185342594,18.0,18.0,0.0
2020,южно-курильский,361,Южно-Курильский,XV,0,11483.0,0.0,0.0,Беременность и роды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2020,южно-курильский,361,Южно-Курильский,XVI,0,11483.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,6.0,6.0,0.0
2020,южно-курильский,361,Южно-Курильский,XVII,0,11483.0,0.0,0.0,Врожденные аномалии,very_low_count,14,482192.0,2.9034077711782857,0.0,11.0,11.0,0.0
2020,южно-курильский,361,Южно-Курильский,XVIII,3,11483.0,55.96843701797858,26.125576939824086,Симптомы и неточные причины,very_low_count,193,482192.0,40.025549988386366,1.39831775039239,11.0,4.0,7.0
2020,южно-курильский,361,Южно-Курильский,XXII,0,11483.0,0.0,0.0,Специальные коды,very_low_count,18,482192.0,3.732952848657796,0.0,6.0,6.0,0.0
2020,южно-сахалинск,364,Южно-Сахалинск,I,28,188388.0,15.059588000820762,14.862942437947217,Инфекционные болезни,ok,88,482192.0,18.249991704549224,0.8251832792377006,10.0,10.0,0.0
2020,южно-сахалинск,364,Южно-Сахалинск,II,373,188388.0,195.619830155784,197.99562604836825,Новообразования,ok,1156,482192.0,239.73852739157846,0.8159716015785277,12.0,14.0,-2.0
2020,южно-сахалинск,364,Южно-Сахалинск,III,3,188388.0,1.5811235958013763,1.5924581183514874,Кровь и иммунитет,very_low_count,17,482192.0,3.5255665792879185,0.448473617003916,10.0,10.0,0.0
2020,южно-сахалинск,364,Южно-Сахалинск,IV,112,188388.0,57.148651607292024,59.451769751788866,Эндокринные и обмен,ok,446,482192.0,92.49427613896539,0.6178614936283263,16.0,17.0,-1.0
2020,южно-сахалинск,364,Южно-Сахалинск,IX,551,188388.0,277.8565394838294,292.4814744038899,Кровообращение,ok,1623,482192.0,336.5879151873113,0.8255095532149517,10.0,18.0,-8.0
2020,южно-сахалинск,364,Южно-Сахалинск,V,36,188388.0,17.56136878128095,19.10949742021785,Психические расстройства,ok,80,482192.0,16.590901549590207,1.058493941922928,6.0,6.0,0.0
2020,южно-сахалинск,364,Южно-Сахалинск,VI,184,188388.0,89.61435485410205,97.67076459222457,Нервная система,ok,623,482192.0,129.20164581743373,0.6936007222441279,13.0,14.0,-1.0
2020,южно-сахалинск,364,Южно-Сахалинск,VIII,0,188388.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2020,южно-сахалинск,364,Южно-Сахалинск,X,127,188388.0,65.73665160735598,67.4140603435463,Дыхание,ok,394,482192.0,81.71019013173176,0.8045098353262485,11.0,11.0,0.0
2020,южно-сахалинск,364,Южно-Сахалинск,XI,245,188388.0,125.17659408284732,130.05074633203813,Пищеварение,ok,828,482192.0,171.7158310382586,0.7289752687680714,11.0,14.0,-3.0
2020,южно-сахалинск,364,Южно-Сахалинск,XII,18,188388.0,9.013240255857456,9.554748710108925,Кожа,low_count,24,482192.0,4.977270464877061,1.8108801439385078,2.0,2.0,0.0
2020,южно-сахалинск,364,Южно-Сахалинск,XIII,16,188388.0,8.512755647020155,8.493109964541265,Костно-мышечные,low_count,43,482192.0,8.917609582904735,0.9546006211506843,8.0,8.0,0.0
2020,южно-сахалинск,364,Южно-Сахалинск,XIV,98,188388.0,48.355136836379586,52.020298532815254,Мочеполовая система,ok,344,482192.0,71.34087666323788,0.6778040738781264,13.0,14.0,-1.0
